Entity,Code,Year, (%)
Middle East & North Africa,,1999,0.7
Middle East & North Africa,,2005,0.57
Middle East & North Africa,,2008,0.39
Middle income,,1981,22.81
Middle income,,1984,17.79
Middle income,,1987,14.49
Middle income,,1990,14.28
Middle income,,1993,13.14
Middle income,,1996,10.13
Middle income,,1999,9.88
Middle income,,2002,8.49
Middle income,,2005,6.06
Middle income,,2008,5.06
Middle income,,2010,4.16
Middle income,,2011,3.42
Middle income,,2012,3.05
Middle income,,2013,2.51
Moldova,MDA,1988,0
Moldova,MDA,1992,3.28
Moldova,MDA,1997,4.73
Moldova,MDA,1998,9.05
Moldova,MDA,1999,12.68
Moldova,MDA,2000,11.08
Moldova,MDA,2001,7.97
Moldova,MDA,2002,3.98
Moldova,MDA,2003,1.43
Moldova,MDA,2004,1.9
Moldova,MDA,2005,3.32
Moldova,MDA,2006,0.59
Moldova,MDA,2007,0.27
Moldova,MDA,2008,0.25
Moldova,MDA,2009,0.15
Moldova,MDA,2010,0.11
Moldova,MDA,2011,0.04
Moldova,MDA,2012,0.04
Moldova,MDA,2013,0.01
Moldova,MDA,2014,0
Mongolia,MNG,1995,3.04
Mongolia,MNG,1998,8.05
Mongolia,MNG,2002,2.42
Mongolia,MNG,2007,0.23
Mongolia,MNG,2010,0.1
Mongolia,MNG,2011,0.06
Mongolia,MNG,2012,0.06
Mongolia,MNG,2014,0.03
Montenegro,MNE,2005,0.07
Montenegro,MNE,2006,0
Montenegro,MNE,2007,0.03
Montenegro,MNE,2008,0.04
Montenegro,MNE,2009,0
Montenegro,MNE,2010,0
Montenegro,MNE,2011,0.08
Montenegro,MNE,2012,0.52
Montenegro,MNE,2013,0.23
Montenegro,MNE,2014,0
Morocco,MAR,1984,2.35
Morocco,MAR,1990,0.41
Morocco,MAR,1998,1.32
Morocco,MAR,2000,1.3
Morocco,MAR,2006,0.6
Mozambique,MOZ,1996,47.28
Mozambique,MOZ,2002,41.53
Mozambique,MOZ,2008,31.41
Namibia,NAM,1993,27.77
Namibia,NAM,2003,10.17
Namibia,NAM,2009,6.65
Nepal,NPL,1984,28.36
Nepal,NPL,1995,21.2
Nepal,NPL,2003,14.49
Nepal,NPL,2010,3.05
Nicaragua,NIC,1993,6.95
Nicaragua,NIC,1998,4.39
Nicaragua,NIC,2001,8.62
Nicaragua,NIC,2005,3.61
Nicaragua,NIC,2009,3.62
Nicaragua,NIC,2014,1.57
Niger,NER,1992,34.12
Niger,NER,1994,43.13
Niger,NER,2005,35.5
Niger,NER,2007,28.75
Niger,NER,2011,13.91
Niger,NER,2014,13.69
Nigeria,NGA,1985,17
Nigeria,NGA,1992,27.37
Nigeria,NGA,1996,31.08
Nigeria,NGA,2003,21.92
Nigeria,NGA,2009,21.76
Pakistan,PAK,1987,20.63
Pakistan,PAK,1990,19.97
Pakistan,PAK,1996,2.58
Pakistan,PAK,1998,4.76
Pakistan,PAK,2001,5.78
Pakistan,PAK,2004,3.43
Pakistan,PAK,2005,2.73
Pakistan,PAK,2007,2.11
Pakistan,PAK,2010,1.17
Pakistan,PAK,2011,1.1
Pakistan,PAK,2013,0.87
Palestine,PSE,2004,0.1
Palestine,PSE,2005,0.03
Palestine,PSE,2006,0.02
Palestine,PSE,2007,0.17
Palestine,PSE,2009,0.02
Panama,PAN,1989,16.31
Panama,PAN,1991,13.98
Panama,PAN,1995,11.04
Panama,PAN,1997,9.22
Panama,PAN,1998,9.93
Panama,PAN,1999,8.47
Panama,PAN,2000,9.36
Panama,PAN,2001,8.79
Panama,PAN,2002,4.9
Panama,PAN,2003,4.86
Panama,PAN,2004,4.29
Panama,PAN,2005,4.04
Panama,PAN,2006,4.69
Panama,PAN,2007,2.82
Panama,PAN,2008,1.53
Panama,PAN,2009,0.94
Panama,PAN,2010,1.32
Panama,PAN,2011,1.29
Panama,PAN,2012,1.44
Panama,PAN,2013,0.8
Panama,PAN,2014,1.21
Papua New Guinea,PNG,1996,28.11
Papua New Guinea,PNG,2009,15.92
Paraguay,PRY,1990,0.3
Paraguay,PRY,1995,5.25
Paraguay,PRY,1997,4.53
Paraguay,PRY,1999,4.07
Paraguay,PRY,2001,3.62
Paraguay,PRY,2002,5.31
Paraguay,PRY,2003,3.18
Paraguay,PRY,2004,2.12
Paraguay,PRY,2005,2.55
Paraguay,PRY,2006,3.31
Paraguay,PRY,2007,2.9
Paraguay,PRY,2008,1.62
Paraguay,PRY,2009,2.21
Paraguay,PRY,2010,2.1
Paraguay,PRY,2011,1.93
Paraguay,PRY,2012,1.15
Paraguay,PRY,2013,0.87
Paraguay,PRY,2014,0.85
Peru,PER,1985,5.15
Peru,PER,1994,4.56
Peru,PER,1997,7.22
Peru,PER,1998,6.87
Peru,PER,1999,7.23
Peru,PER,2000,6.2
Peru,PER,2001,6.67
Peru,PER,2002,5.74
Peru,PER,2003,4.02
Peru,PER,2004,3.91
Peru,PER,2005,4.62
Peru,PER,2006,4.09
Peru,PER,2007,3.22
Peru,PER,2008,2.38
Peru,PER,2009,1.82
Peru,PER,2010,1.3
Peru,PER,2011,1.14
Peru,PER,2012,1.13
Peru,PER,2013,0.94
Peru,PER,2014,0.79
Philippines,PHL,1985,7.39
Philippines,PHL,1988,6.23
Philippines,PHL,1991,6.83
Philippines,PHL,1994,6.32
Philippines,PHL,1997,4.09
Philippines,PHL,2000,4.44
Philippines,PHL,2003,4.04
Philippines,PHL,2006,3.67
Philippines,PHL,2009,2.43
Philippines,PHL,2012,2.74
Poland,POL,1985,0.13
Poland,POL,1987,0.09
Poland,POL,1989,0.08
Poland,POL,1993,0.03
Poland,POL,1996,0.49
Poland,POL,1998,0
Poland,POL,1999,0.01
Poland,POL,2000,0.02
Poland,POL,2001,0.02
Poland,POL,2002,0.01
Poland,POL,2003,0
Poland,POL,2004,0.02
Poland,POL,2005,0.02
Poland,POL,2006,0.42
Poland,POL,2007,0.01
Poland,POL,2008,0
Poland,POL,2009,0
Poland,POL,2010,0.25
Poland,POL,2011,0
Poland,POL,2012,0
Poland,POL,2013,0
Poland,POL,2014,0
Romania,ROU,1989,0.29
Romania,ROU,1992,0.3
Romania,ROU,1994,2.45
Romania,ROU,1998,0.44
Romania,ROU,1999,1.32
Romania,ROU,2000,1.55
Romania,ROU,2001,1.1
Romania,ROU,2002,1.21
Romania,ROU,2003,0.75
Romania,ROU,2004,0.28
Romania,ROU,2005,0.27
Romania,ROU,2006,0.34
Romania,ROU,2007,0.08
Romania,ROU,2008,1.91
Romania,ROU,2009,1.02
Romania,ROU,2010,1.82
Romania,ROU,2011,2.35
Romania,ROU,2012,2.58
Romania,ROU,2013,0
Russia,RUS,1988,0.31
Russia,RUS,1993,0.24
Russia,RUS,1996,0.61
Russia,RUS,1997,0.27
Russia,RUS,1998,0.4
Russia,RUS,1999,0.82
Russia,RUS,2000,0.51
Russia,RUS,2001,0.25
Russia,RUS,2002,0.14
Russia,RUS,2003,0.25
Russia,RUS,2004,0.22
Russia,RUS,2005,0.15
Russia,RUS,2006,0.12
Russia,RUS,2007,0.05
Russia,RUS,2008,0.02
Russia,RUS,2009,0.01
Russia,RUS,2010,0.03
Russia,RUS,2011,0.01
Russia,RUS,2012,0.01
Rwanda,RWA,1984,19.22
Rwanda,RWA,2000,37.93
Rwanda,RWA,2005,31.14
Rwanda,RWA,2010,23.7
Rwanda,RWA,2013,23.69
Saint Lucia,LCA,1995,13.24
Samoa,WSM,2008,0.11
Sao Tome and Principe,STP,2000,7.82
Sao Tome and Principe,STP,2010,8.61
Senegal,SEN,1991,36.5
Senegal,SEN,1994,21.43
Senegal,SEN,2001,16.49
Senegal,SEN,2005,12.75
Senegal,SEN,2011,12.79
Serbia,SRB,2002,0.03
Serbia,SRB,2003,0.13
Serbia,SRB,2004,0.19
Serbia,SRB,2005,0.27
Serbia,SRB,2006,0.1
Serbia,SRB,2007,0.07
Serbia,SRB,2008,0.03
Serbia,SRB,2009,0.02
Serbia,SRB,2010,0.01
Serbia,SRB,2013,0.04
Seychelles,SYC,1999,0.11
Seychelles,SYC,2006,0.05
Seychelles,SYC,2013,0.43
Sierra Leone,SLE,1989,46.79
Sierra Leone,SLE,2003,21.72
Sierra Leone,SLE,2011,16.7
Slovakia,SVK,1988,0
Slovakia,SVK,1992,0
Slovakia,SVK,1996,0.07
Slovakia,SVK,2004,0.01
Slovakia,SVK,2005,0.17
Slovakia,SVK,2006,0
Slovakia,SVK,2007,0.53
Slovakia,SVK,2008,0.28
Slovakia,SVK,2009,0
Slovakia,SVK,2010,0.2
Slovakia,SVK,2011,0.21
Slovakia,SVK,2012,0.12
Slovenia,SVN,1987,0.02
Slovenia,SVN,1993,0.04
Slovenia,SVN,1998,0.02
Slovenia,SVN,2002,0
Slovenia,SVN,2003,0
Slovenia,SVN,2004,0.22
Slovenia,SVN,2005,0.05
Slovenia,SVN,2006,1.53
Slovenia,SVN,2007,0.21
Slovenia,SVN,2008,0.03
Slovenia,SVN,2009,0.48
Slovenia,SVN,2010,0.05
Slovenia,SVN,2011,0
Slovenia,SVN,2012,0
Solomon Islands,SLB,2005,17.38
South Africa,ZAF,1993,9.52
South Africa,ZAF,1996,12.87
South Africa,ZAF,2000,11.71
South Africa,ZAF,2006,8.14
South Africa,ZAF,2008,4.8
South Africa,ZAF,2011,4.9
South Asia,,1981,17.43
South Asia,,1984,16.01
South Asia,,1987,13.72
South Asia,,1990,12.13
South Asia,,1993,11.85
South Asia,,1996,10.18
South Asia,,2002,9.36
South Asia,,2005,7.85
South Asia,,2008,6.53
South Asia,,2010,5.25
South Asia,,2011,3.96
South Asia,,2012,3.37
South Asia,,2013,2.79
South Sudan,SSD,2009,18.91
Sri Lanka,LKA,1985,2.55
Sri Lanka,LKA,1990,1.49
Sri Lanka,LKA,1995,1.6
Sri Lanka,LKA,2002,1.41
Sri Lanka,LKA,2006,0.55
Sri Lanka,LKA,2009,0.41
Sri Lanka,LKA,2012,0.29
Sub-Saharan Africa,,1990,24.33
Sub-Saharan Africa,,1993,27.12
Sub-Saharan Africa,,1996,26.68
Sub-Saharan Africa,,1999,26.03
Sub-Saharan Africa,,2002,25
Sub-Saharan Africa,,2005,21.17
Sub-Saharan Africa,,2008,19.11
Sub-Saharan Africa,,2010,18.34
Sub-Saharan Africa,,2011,17.43
Sub-Saharan Africa,,2012,16.72
Sub-Saharan Africa,,2013,15.95
Sudan,SDN,2009,3.98
Suriname,SUR,1999,16.56
Swaziland,SWZ,1994,51.04
Swaziland,SWZ,2000,17.49
Swaziland,SWZ,2009,16.64
Tajikistan,TJK,1999,17.49
Tajikistan,TJK,2003,8.19
Tajikistan,TJK,2004,3.57
Tajikistan,TJK,2007,3.79
Tajikistan,TJK,2009,0.9
Tajikistan,TJK,2012,5.21
Tajikistan,TJK,2013,4.88
Tajikistan,TJK,2014,4.06
Tanzania,TZA,1991,28.95
Tanzania,TZA,2000,44.54
Tanzania,TZA,2007,18.95
Tanzania,TZA,2011,14.35
Thailand,THA,1981,5.01
Thailand,THA,1988,2.55
Thailand,THA,1990,1.78
Thailand,THA,1992,1.13
Thailand,THA,1994,0.52
Thailand,THA,1996,0.34
Thailand,THA,1998,0.23
Thailand,THA,1999,0.36
Thailand,THA,2000,0.41
Thailand,THA,2002,0.22
Thailand,THA,2004,0.12
Thailand,THA,2006,0.11
Thailand,THA,2007,0.05
Thailand,THA,2008,0.02
Thailand,THA,2009,0.03
Thailand,THA,2010,0.01
Thailand,THA,2011,0.01
Thailand,THA,2012,0.01
Thailand,THA,2013,0
Timor,TLS,2001,13.49
Timor,TLS,2007,12.09
Togo,TGO,2006,21.05
Togo,TGO,2011,23.21
Tonga,TON,2001,0.74
Tonga,TON,2009,0.23
Trinidad and Tobago,TTO,1988,0.02
Trinidad and Tobago,TTO,1992,0.86
Tunisia,TUN,1985,3.47
Tunisia,TUN,1990,2.44
Tunisia,TUN,1995,2.54
Tunisia,TUN,2000,1.02
Tunisia,TUN,2005,0.65
Tunisia,TUN,2010,0.4
Turkey,TUR,1987,0.38
Turkey,TUR,1994,0.57
Turkey,TUR,2002,0.22
Turkey,TUR,2003,0.75
Turkey,TUR,2004,0.3
Turkey,TUR,2005,0.48
Turkey,TUR,2006,0.32
Turkey,TUR,2007,0.17
Turkey,TUR,2008,0.18
Turkey,TUR,2009,0.07
Turkey,TUR,2010,0.1
Turkey,TUR,2011,0.01
Turkey,TUR,2012,0.01
Turkey,TUR,2013,0.06
Turkmenistan,TKM,1988,8.99
Turkmenistan,TKM,1998,14.54
Tuvalu,TUV,2010,0.58
Uganda,UGA,1989,51.93
Uganda,UGA,1992,28.61
Uganda,UGA,1996,22.56
Uganda,UGA,1999,26.33
Uganda,UGA,2002,24.47
Uganda,UGA,2005,19.4
Uganda,UGA,2009,13.16
Uganda,UGA,2012,10.29
Ukraine,UKR,1988,0.21
Ukraine,UKR,1992,0.68
Ukraine,UKR,1993,0.28
Ukraine,UKR,1995,1.43
Ukraine,UKR,1996,1.47
Ukraine,UKR,1999,1.65
Ukraine,UKR,2002,0.31
Ukraine,UKR,2003,0.13
Ukraine,UKR,2004,0.08
Ukraine,UKR,2005,0.04
Ukraine,UKR,2006,0.01
Ukraine,UKR,2007,0.01
Ukraine,UKR,2008,0
Ukraine,UKR,2009,0.01
Ukraine,UKR,2010,0
Ukraine,UKR,2011,0
Ukraine,UKR,2012,0
Ukraine,UKR,2013,0
Ukraine,UKR,2014,0
Upper middle income,,1981,27.2
Upper middle income,,1984,19.14
Upper middle income,,1987,14.25
Upper middle income,,1990,15.8
Upper middle income,,1993,13.52
Upper middle income,,1996,9.16
Upper middle income,,1999,9.26
Upper middle income,,2002,7.28
Upper middle income,,2005,3.98
Upper middle income,,2008,2.97
Upper middle income,,2010,2.22
Upper middle income,,2011,1.69
Upper middle income,,2012,1.42
Upper middle income,,2013,0.86
Uruguay,URY,1981,0
Uruguay,URY,1989,0.15
Uruguay,URY,1992,0.15
Uruguay,URY,1995,0.2
Uruguay,URY,1996,0.26
Uruguay,URY,1997,0.23
Uruguay,URY,1998,0.26
Uruguay,URY,2000,0.17
Uruguay,URY,2001,0.18
Uruguay,URY,2002,0.21
Uruguay,URY,2003,0.3
Uruguay,URY,2004,0.34
Uruguay,URY,2005,0.33
Uruguay,URY,2006,0.22
Uruguay,URY,2007,0.12
Uruguay,URY,2008,0.06
Uruguay,URY,2009,0.08
Uruguay,URY,2010,0.08
Uruguay,URY,2011,0.1
Uruguay,URY,2012,0.11
Uruguay,URY,2013,0.11
Uruguay,URY,2014,0.09
Uzbekistan,UZB,1988,0
Uzbekistan,UZB,1998,20.06
Uzbekistan,UZB,2000,27.07
Uzbekistan,UZB,2002,22.38
Uzbekistan,UZB,2003,25.32
Vanuatu,VUT,2010,3.73
Venezuela,VEN,1981,0.06
Venezuela,VEN,1987,0.02
Venezuela,VEN,1989,5.55
Venezuela,VEN,1992,2.79
Venezuela,VEN,1995,4.29
Venezuela,VEN,1998,7.31
Venezuela,VEN,1999,5.32
Venezuela,VEN,2001,5.45
Venezuela,VEN,2002,9.44
Venezuela,VEN,2003,12.13
Venezuela,VEN,2004,11.12
Venezuela,VEN,2005,12.45
Venezuela,VEN,2006,6.8
Vietnam,VNM,1992,14.95
Vietnam,VNM,1998,8.59
Vietnam,VNM,2002,10.37
Vietnam,VNM,2004,7.02
Vietnam,VNM,2006,5.52
Vietnam,VNM,2008,4.06
Vietnam,VNM,2010,0.99
Vietnam,VNM,2012,0.58
Vietnam,VNM,2014,0.62
World,OWID_WRL,1981,17.79
World,OWID_WRL,1984,14.38
World,OWID_WRL,1987,12.09
World,OWID_WRL,1990,12.06
World,OWID_WRL,1993,11.49
World,OWID_WRL,1996,9.33
World,OWID_WRL,1999,9.16
World,OWID_WRL,2002,8.14
World,OWID_WRL,2005,6.2
World,OWID_WRL,2008,5.29
World,OWID_WRL,2010,4.59
World,OWID_WRL,2011,3.99
World,OWID_WRL,2012,3.67
World,OWID_WRL,2013,3.23
Zambia,ZMB,1991,34.74
Zambia,ZMB,1993,27.69
Zambia,ZMB,1996,15.86
Zambia,ZMB,1998,16.76
Zambia,ZMB,2002,17.45
Zambia,ZMB,2004,27.26
Zambia,ZMB,2006,30.09
Zambia,ZMB,2010,31.59
Zimbabwe,ZWE,2011,5.17
